tweet_id,date,candidate,party,user_name,user_location,text,sentiment,tokens,likes,latitude,longitude
tweet_id,date,candidate,party,user_name,user_location,text,sentiment,tokens,likes,latitude,longitude
1254519009959120896,2020-04-26 21:13:34,Sanders,Democrat,🧙🏼‍♀️,Chicago,Remember when Bernie sanders’ cluttered chair was news,-0.5328207621702824,"['remember', 'cluttered', 'chair', 'news']",5,41.8373,-87.6862
1254505672856743936,2020-04-26 20:20:34,Sanders,Democrat,Put Yall Mask On And Pop Out,Chicago,larry david impressions of bernie sanders on saturday night live are great cuz they both look and talk alike,0.9999999786195788,"['larry', 'david', 'impressions', 'saturday', 'night', 'live', 'great', 'cuz', 'talk', 'alike']",4,41.8373,-87.6862
1254302279311687685,2020-04-26 06:52:21,Sanders,Democrat,Sandy Moreno,Chicago,Bernie Sanders: The Struggle Must Continue https://t.co/WT22gCSphY via @TeenVogue,-0.5876611630170517,"['struggle', 'continue']",1,41.8373,-87.6862
1253855230476931073,2020-04-25 01:15:57,Sanders,Democrat,Dan Leonard,Champaign,"“hey kid it’s bernie sanders, nice to meetcha, even if it’s ova da fone. I heard‘ja harass women.”

me: “yes sir I… https://t.co/0Ng2ckTLrA",0.9999999486649567,"['hey', 'kid', 'nice', 'meetcha', 'ova', 'fone', 'heard', 'ja', 'harass', 'women', 'sir']",1,40.1144,-88.2735
1253438692812881921,2020-04-23 21:40:46,Sanders,Democrat,Liz “WhipViper” Dulzo,Lombard,@SenSanders @JeffBezos 💯 Let’s hear it for Bernie “The Burn” Sanders!!!,-0.9910183361751937,"['hear', 'burn']",1,41.8741,-88.0157
1252504052803555328,2020-04-21 07:46:51,Sanders,Democrat,changocubano,Chicago,@TheStormPatriot @rlwolff9 @mitchellreports Bernie Sanders praise Russia even when they were enemies of the USA 🇺🇸… https://t.co/p8kczuM1qU,0.9999999442048102,"['praise', 'russia', 'enemies', 'usa']",2,41.8373,-87.6862
1254463209857310721,2020-04-26 17:31:50,Biden,Democrat,changocubano,Chicago,@kc__kev @AdamInHTownTX @quidittyproquo @absinthol This thread is about Joe Biden sexual misconduct not Trump! Stop… https://t.co/S7bkkHIMr7,-0.9999999997363201,"['kev', 'thread', 'sexual', 'misconduct']",0,41.8373,-87.6862
1254459223460777984,2020-04-26 17:16:00,Biden,Democrat,changocubano,Chicago,@kc__kev @AdamInHTownTX @quidittyproquo @absinthol It seems to me that you want to divert the attention from Joe Bi… https://t.co/ymZHM2dCVk,-0.6446606550866532,"['kev', 'divert', 'attention']",0,41.8373,-87.6862
1254449944657891330,2020-04-26 16:39:08,Biden,Democrat,🥀 Doing It In Moderation 🥀,Chicago,They are throwing everything including the kitchen sink at Joe Biden to turn this into a battle of lesser evils. Bu… https://t.co/ilzMgdI3Ou,-0.9999999920550119,"['throwing', 'including', 'kitchen', 'sink', 'turn', 'battle', 'lesser', 'evils']",1,41.8373,-87.6862
1254448276776124424,2020-04-26 16:32:30,Biden,Democrat,Lala11_7,Bolingbrook,"I’m attending Joe Biden for President’s event, “Virtual Town Hall with Kamala Harris and African-American Leaders”… https://t.co/udjw6xvGAJ",0.999101541976962,"['attending', 'president', 'event', 'virtual', 'town', 'hall', 'kamala', 'harris', 'african', 'american', 'leaders']",22,41.6903,-88.1019
1254444139246166016,2020-04-26 16:16:03,Biden,Democrat,Stephanie Padilla,Champaign,"@FrankFooter2020 @thehill We don’t know what Joe Biden did or didn’t do, we know exactly what Trump SAID he was doi… https://t.co/PKaIIsDoUE",-0.9994870641280198,['doi'],0,40.1144,-88.2735
1254363643120148480,2020-04-26 10:56:12,Biden,Democrat,changocubano,Chicago,@salokinsekwah1 @Punished_Volcel @StBridgetAthena @absinthol No! It is clear that was removed to aid Joe Biden campaign!,0.9762014166992585,"['volcel', 'clear', 'removed', 'aid', 'campaign']",0,41.8373,-87.6862
1254297773605879808,2020-04-26 06:34:27,Biden,Democrat,Stephanie Padilla,Champaign,@PalmerReport @Ralph42x Omg I love Biden but not for pres. how can we not get a credible candidate 😩 we need someon… https://t.co/kI9iIOlyCr,0.9994937724600497,"['omg', 'love', 'pres', 'credible', 'candidate', 'someon']",0,40.1144,-88.2735
1254141982479433728,2020-04-25 20:15:24,Biden,Democrat,🦺🌹 ASHLEY 🌹🦺BIDEN=TRUMP,Chicago,"@IamTheSquad616 @TeamJoe @JoeBiden Correction, they found 6 young people that are in desperate need of money bc of… https://t.co/M2x05xxNfE",-0.9660973079629445,"['correction', '6', 'young', 'people', 'desperate', 'money']",1,41.8373,-87.6862
1254112521746866192,2020-04-25 18:18:20,Biden,Democrat,Dotun,Normal,Are we really doing this?! Really?! We already tried this with Trump! Look how that worked out. Joe Biden is not dr… https://t.co/fNlrjwBhpX,0.994502755950595,['worked'],0,40.522,-88.9877
1254075171780034561,2020-04-25 15:49:55,Biden,Democrat,"Darren Schmidt, D.©.",Westmont,"@JoeBiden Joe Biden did not create this tweet.  Someone else, who is handy with the interwebs, did.",0.9999617701272738,"['create', 'tweet', 'handy', 'interwebs']",1,41.7948,-87.9742
1254042906660405250,2020-04-25 13:41:42,Biden,Democrat,Steve A. Melton Trump 2020 is a must,Normal,Joe Biden is a sound case of elder abuse by his family,-0.9999990872654915,"['sound', 'case', 'elder', 'abuse', 'family']",0,40.522,-88.9877
1254037886636371970,2020-04-25 13:21:45,Biden,Democrat,Ryan Denham,Normal,New evidence supporting credibility of Tara Reade’s allegation against Joe Biden emerges https://t.co/fGpKiWi3z0 by @ryangrim,-0.7947953586604553,"['evidence', 'supporting', 'credibility', 'tara', 'reade', 'allegation', 'emerges']",0,40.522,-88.9877
1253878966135463936,2020-04-25 02:50:16,Biden,Democrat,allie,Chicago,nominating joe biden for white boy of the month,-0.992568845987441,"['nominating', 'white', 'boy', 'month']",2,41.8373,-87.6862
1253844983083413504,2020-04-25 00:35:13,Biden,Democrat,Mr sdr,Belleville,@JuddApatow Yes Joe Biden is a liar and mentally ill,-0.9999998958824728,"['liar', 'mentally', 'ill']",0,38.5165,-89.99
1253838672971128841,2020-04-25 00:10:09,Biden,Democrat,𝒂𝒎𝒊𝒓,Chicago,someone tell rupaul we’re not voting for joe biden,-0.974771949681561,"['rupaul', 'voting']",7,41.8373,-87.6862
1253766751013101569,2020-04-24 19:24:21,Biden,Democrat,Paul Aguilera,Chicago,"@JoeBiden should come out of hiding and address this publicly, and be subjected to the same vetting as any other ca… https://t.co/UyGRJWqVD0",-0.9999999999148379,"['hiding', 'address', 'publicly', 'subjected', 'vetting']",0,41.8373,-87.6862
1253684201481740288,2020-04-24 13:56:20,Biden,Democrat,Blood Klotz,Evanston,Tell me more how this fucking simpleton is on par with Joe Biden and you can’t vote for Joe. https://t.co/7BoHpj0i3A,-0.9997766302242436,"['fucking', 'simpleton', 'vote']",1,42.0463,-87.6942
1253558364698796032,2020-04-24 05:36:18,Biden,Democrat,Steven Spinello,Chicago,"Guess who’s advising Joe Biden on economic policy?

Mr. Larry Summers 🤦🏻‍♂️",0.38490508733028417,"['guess', 'advising', 'economic', 'policy', 'larry', 'summers']",0,41.8373,-87.6862
1253550003441852416,2020-04-24 05:03:05,Biden,Democrat,🇺🇸duve🏳️‍🌈,Chicago,"He keeps moving to the left-- even though he doesn't have to #JoinJoe. 
https://t.co/2cJlPAAOXW",-0.979941403536602,"['moving', 'left', 'joinjoe']",0,41.8373,-87.6862
1253532197442793472,2020-04-24 03:52:20,Biden,Democrat,Damnesiac,Urbana,Joe Biden:  He won't fire all the doctors and tell you to drink aquarium cleaner or shoot up bleach. https://t.co/x43CVyM49U,0.146403604801012,"['doctors', 'drink', 'aquarium', 'cleaner', 'shoot', 'bleach']",1,40.1106,-88.1972
1253449912383135751,2020-04-23 22:25:21,Biden,Democrat,🦺🌹 ASHLEY 🌹🦺BIDEN=TRUMP,Chicago,I didn't realize that sharing articles that expose  Joe Biden's racist behavior means I am racist. Am I also racist… https://t.co/bV2fuAevUM,-1.0,"['realize', 'sharing', 'articles', 'expose', 'racist', 'behavior', 'racist', 'racist']",5,41.8373,-87.6862
1253371255950098435,2020-04-23 17:12:48,Biden,Democrat,Brent Ray Huiras,Mascoutah,@CHIZMAGA What's The Over Under On How Many More Years Joe Biden Is On The Planet. 1? 🇺🇸,0.8902469743878212,"['years', 'planet', '1']",0,38.5191,-89.8045
1253318343811117057,2020-04-23 13:42:33,Biden,Democrat,The Hez,Lombard,@TwitterSafety joe Biden,0,[],0,41.8741,-88.0157
1253260721087041538,2020-04-23 09:53:35,Biden,Democrat,🕊️Robert Adams💎,Bradley,Meghan McCain shows support for Joe Biden's presidential bid: 'Character is really important' https://t.co/AVyFDKTK9a via @Yahoo,0.9969220072182619,"['meghan', 'mccain', 'support', 'presidential', 'bid', 'character']",1,41.1643,-87.8451
1253201322750480385,2020-04-23 05:57:33,Biden,Democrat,ARLENE STERN,Evanston,"@axios @FrauDoktor11 RT THIS IMMEDIATELY 24/7 365 AND MAKE IT GO VIRAL NOW NOW NOW NOW NOW NOW! 
VOTE FOR JOE BIDEN!!!!",0.8424154254872636,"['24', '7', '365', 'viral', 'vote']",5,42.0463,-87.6942
1253195486296752128,2020-04-23 05:34:21,Biden,Democrat,ARLENE STERN,Evanston,@brianschatz VOTE FOR JOE BIDEN! HE ALREADY FEELS TERRIBLE ABOUT AMERICANS WHO ARE DYING!,-0.9999995176821187,"['vote', 'feels', 'terrible', 'americans', 'dying']",0,42.0463,-87.6942
1253171110520258560,2020-04-23 03:57:30,Biden,Democrat,🦺🌹 ASHLEY 🌹🦺BIDEN=TRUMP,Chicago,So I got this response after posting several articles which quote Joe Biden making racist insults directed towards… https://t.co/ZpmLUDbgGA,-0.999999889183989,"['response', 'posting', 'articles', 'quote', 'making', 'racist', 'insults', 'directed']",1,41.8373,-87.6862
1253148445990363136,2020-04-23 02:27:26,Biden,Democrat,scott siepka,Gilberts,"@ewarren Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was calling for Bre… https://t.co/cf5u3tc8aU",-0.9999960533994754,"['elizabeth', 'warren', 'silent', 'allegations', 'september', 'calling', 'bre']",0,42.1096,-88.3716
1253130605233143812,2020-04-23 01:16:32,Biden,Democrat,scott siepka,Gilberts,"@ewarren @RevDrBarber Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was ca… https://t.co/dgdULzxAeA",-0.9999894099346402,"['elizabeth', 'warren', 'silent', 'allegations', 'september']",0,42.1096,-88.3716
1253130272675106818,2020-04-23 01:15:13,Biden,Democrat,scott siepka,Gilberts,"@ewarren Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was calling for Bre… https://t.co/Mzpye2zp92",-0.9999960533994754,"['elizabeth', 'warren', 'silent', 'allegations', 'september', 'calling', 'bre']",0,42.1096,-88.3716
1253118131393839107,2020-04-23 00:26:58,Biden,Democrat,🦺🌹 ASHLEY 🌹🦺BIDEN=TRUMP,Chicago,"@AleksanderWhyte @CanadianDev @RealSteveCox @DavidOAtkins Jk. I'd rather play ""7 minutes in heaven"" with Joe Biden then watch that garbage.",-0.47102374148933124,"['jk', 'play', '7', 'minutes', 'heaven', 'watch', 'garbage']",1,41.8373,-87.6862
1253106107205201920,2020-04-22 23:39:12,Biden,Democrat,PatsyP70,Joliet,"@LegParade @VoteBlueIn2020 @nypapajoe I know you’re chosen one, trump, thinks he’s a stable genius but really?    O… https://t.co/WhFUxzpByr",0.9999999583524974,"['chosen', 'thinks', 'stable', 'genius']",1,41.5189,-88.1499
1253087157192986630,2020-04-22 22:23:54,Biden,Democrat,scott siepka,Gilberts,"@SenWarren @RepCasten Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was ca… https://t.co/eHtjxkR76D",-0.9999894099346402,"['elizabeth', 'warren', 'silent', 'allegations', 'september']",1,42.1096,-88.3716
1253075624891166728,2020-04-22 21:38:04,Biden,Democrat,Tarek Hijaz,Chicago,"@EdMarkey Get Joe Biden on board, please!",-0.18718836120794713,['board'],0,41.8373,-87.6862
1253013351027871745,2020-04-22 17:30:37,Biden,Democrat,scott siepka,Gilberts,"@LaurenUnderwood @ewarren @TeamWarren Why is Elizabeth Warren silent on the allegations against Joe Biden?

In Sept… https://t.co/YyJkfvugFq",-0.9999974399601214,"['elizabeth', 'warren', 'silent', 'allegations', 'sept']",1,42.1096,-88.3716
1252966615345516544,2020-04-22 14:24:54,Biden,Democrat,Planet Caravan,Chicago,@jimh_2112 @theArrjee @DoctorHenryCT @WarriorZoltar The major difference (imo) is that Joe Biden is smart enough to… https://t.co/H0fJF5gh2L,0.9999898316385201,"['2112', 'major', 'difference', 'imo', 'smart']",2,41.8373,-87.6862
1252803162819436544,2020-04-22 03:35:24,Biden,Democrat,Brandon Bernicky,Yorkville,@JoeBiden Joe Biden uses TweetDeck? https://t.co/XAAGIYGrtA,-0.021924798721957295,['tweetdeck'],0,41.6561,-88.4508
1252778057011789825,2020-04-22 01:55:38,Biden,Democrat,scott siepka,Gilberts,"@ewarren Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was calling for Bre… https://t.co/uAkjq976u4",-0.9999960533994754,"['elizabeth', 'warren', 'silent', 'allegations', 'september', 'calling', 'bre']",0,42.1096,-88.3716
1252697699104817153,2020-04-21 20:36:20,Biden,Democrat,Tom Feddor,Chicago,@realDonaldTrump Buck Stops Here | Joe Biden For President #Biden #Biden2020 https://t.co/ws5QZXYr6i via @YouTube,-0.9315605260190648,"['buck', 'stops', 'president', 'biden2020']",0,41.8373,-87.6862
1252404137729220610,2020-04-21 01:09:49,Biden,Democrat,Andrea ✶✶✶✶,Chicago,Fun(?) fact: Joe Biden would be the first President from the “Silent Generation.” We learned this at the end of a c… https://t.co/PhxtqT7QRg,0.9999981662013204,"['fun', 'fact', 'president', 'silent', 'generation', 'learned']",1,41.8373,-87.6862
1252383821346963457,2020-04-20 23:49:05,Biden,Democrat,andres a. barrera,Chicago,@kaitlancollins @ddale8 Breaking News: “NY Governor Cuomo to open investigations into Joe Biden”. 🤣,-0.9988286663130712,"['breaking', 'news', 'governor', 'cuomo', 'open', 'investigations']",0,41.8373,-87.6862
1252290617582985221,2020-04-20 17:38:44,Biden,Democrat,Kristen P,Glenview,"I know it’s the tradition to call a candidate by their last title, but it sounds weird to keep referring to Joe Bid… https://t.co/HAXbfTdWoj",-0.9067057614070516,"['tradition', 'candidate', 'title', 'sounds', 'weird', 'referring', 'bid']",1,42.0825,-87.8216
1252288018410549253,2020-04-20 17:28:24,Biden,Democrat,Eric M,Mahomet,"Oh oh @JoeNBC 

Biden
March 9th still holds a rally even though the outbreak has started spread in USA putting his… https://t.co/sbv3Ht4Zww",-0.9999781228293548,"['march', '9th', 'holds', 'rally', 'outbreak', 'started', 'spread', 'usa', 'putting']",0,40.1885,-88.3903
1252258471166324741,2020-04-20 15:31:00,Biden,Democrat,changocubano,Chicago,@DeAnna4Congress @baileysuep Corn Pop was a bully who really screwed up Joe Biden for the rest of his life!,-0.9999996050312618,"['corn', 'pop', 'bully', 'screwed', 'rest', 'life']",0,41.8373,-87.6862
1252196614069944320,2020-04-20 11:25:12,Biden,Democrat,Mr sdr,Belleville,"Day 26 of Joe Biden’s accused sexual assault. Why is he not getting the Brett Kavanaugh Treatment?  Where’s the 
Na… https://t.co/dHXJnyshev",-0.9999999999700163,"['day', '26', 'accused', 'sexual', 'assault', 'brett', 'kavanaugh', 'treatment']",0,38.5165,-89.99
1252142162902487040,2020-04-20 07:48:49,Biden,Democrat,evelyn brown rhymes,Chicago,@Alyssa_Milano How can you get this information to Joe Biden. I'm not good at retransmitting because I'm 65 years o… https://t.co/yR8NH7Uwop,0.9999972409268809,"['milano', 'good', 'retransmitting', '65', 'years']",0,41.8373,-87.6862
1252113348419870721,2020-04-20 05:54:20,Biden,Democrat,evelyn brown rhymes,Chicago,"@ewarren I hope Joe Biden:
 Picks you,Ms. Warren,
As his running mate, you are very wise.",0.9999980079472439,"['hope', 'picks', 'warren', 'running', 'mate', 'wise']",0,41.8373,-87.6862
1252043275252490240,2020-04-20 01:15:53,Biden,Democrat,changocubano,Chicago,@JoeBiden Joe Biden only solution for America is to exacerbate racial division and conflicts among Americans of dif… https://t.co/XCgtGGUPiV,-0.9999999876505478,"['solution', 'america', 'exacerbate', 'racial', 'division', 'conflicts', 'americans', 'dif']",0,41.8373,-87.6862
1251982018226814977,2020-04-19 21:12:28,Biden,Democrat,scott siepka,Gilberts,"@ewarren @JoyAnnReid @JoeBiden Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—s… https://t.co/zLgd0HHyu3",-0.9999894099346402,"['elizabeth', 'warren', 'silent', 'allegations', 'september']",0,42.1096,-88.3716
1251956817032290306,2020-04-19 19:32:20,Biden,Democrat,Norris L Forde #KAG#TRUMP 20/20,Elgin,@StandUp4USA2 @2balcaine @csevaluation @SOMalle41824530 You sound a bit confused have you been hanging out with Joe Biden.,-0.9999999993606749,"['sound', 'bit', 'confused', 'hanging']",0,42.0385,-88.3229
1251953028904693761,2020-04-19 19:17:16,Biden,Democrat,GarmonBrozia Vapes🌹,Chicago,Damn that racist Joe Biden ad and me watching Independence Day: we’d 100% not come together even with an alien inva… https://t.co/BSJlE9SxxQ,-0.9997451339717934,"['damn', 'racist', 'watching', 'independence', 'day', '100', 'alien', 'inva']",1,41.8373,-87.6862
1251893510611009536,2020-04-19 15:20:46,Biden,Democrat,Barry Waller,Alton,"@LitThom @WayneToday @JohnCleese Basically you are describing Donald Trump , not so much Joe Biden.

and you're per… https://t.co/6gjGuheGOF",-0.38896058549533585,"['basically', 'describing']",0,38.9033,-90.1523
1251883195781525508,2020-04-19 14:39:47,Biden,Democrat,"Kristen E. Broady, PhD",Chicago,"""Who will Joe Biden pick as his Joe Biden?"" - @JoyAnnReid
#amjoy",0.7915463203429411,"['pick', 'amjoy']",3,41.8373,-87.6862
1251857709135257602,2020-04-19 12:58:30,Biden,Democrat,Chris Lazare,Chicago,Wait Joe Biden is calling for Trump to act like a wartime President? Wtf is even happening.,-0.9999305534335401,"['wait', 'calling', 'wartime', 'president', 'wtf', 'happening']",0,41.8373,-87.6862
1251765755860975617,2020-04-19 06:53:07,Biden,Democrat,tamale hawk,Chicago,"I do think Joe Biden can beat Donald Trump, but the only reason, is because of how poor Trump handled the virus. No… https://t.co/DyvZyNbKt4",-0.9999998604893943,"['beat', 'reason', 'poor', 'handled', 'virus']",6,41.8373,-87.6862
1254574570104852481,2020-04-27 00:54:21,Trump,Republican,ARLENE STERN,Evanston,@jim1036 @Sylvaners ALEX JONES IS A DIEHARD NAZI. WHO IS HELPING TO FORWARD HIS LEADER THE DICTATOR OF DEATH DONALD… https://t.co/6JwJLr7u4H,-0.9698041119781609,"['alex', 'jones', 'diehard', 'nazi', 'helping', 'forward', 'leader', 'dictator', 'death']",0,42.0463,-87.6942
1254511024973197315,2020-04-26 20:41:50,Trump,Republican,Ifeanyi,Champaign,@AGWilliamBarr @realDonaldTrump Dr Donald Trump! Disinfectant Specialist!,0.9988911622479331,"['disinfectant', 'specialist']",3,40.1144,-88.2735
1254461915415351296,2020-04-26 17:26:42,Trump,Republican,Shreyas Sharma,Chicago,"When Trump says ""everyone can get a test,"" what he means is ""almost no one,"" explains Pitt's Fauci.… https://t.co/yh0fCQJxGn",0.8817691251555491,"['test', 'explains', 'pitt', 'fauci']",0,41.8373,-87.6862
1254452967673036800,2020-04-26 16:51:08,Trump,Republican,KjKaidenKymora,Chicago,What in the Donald Trump is going on here https://t.co/DaX96OeUZu,0,[],0,41.8373,-87.6862
1254434998964367362,2020-04-26 15:39:44,Trump,Republican,CrookedCopwatch,Burnham,Donald Trump Horrific' Response to the Central Park Five Case | Opini... https://t.co/OQFhPi1hkn via @YouTube A all… https://t.co/kr5Ewn2xD9,-0.9999662240840869,"['horrific', 'response', 'central', 'park', 'case', 'opini']",0,41.6376,-87.5447
