tweet_id,date,candidate,party,user_name,user_location,text,sentiment,tokens,likes,latitude,longitude
1254270159876956160,2020-04-26 04:44:43,Trump,Republican,"Carl Davenport, Jr",Chicago,Debacle of Trump's coronavirus disinfectant comments could be tipping point https://t.co/K8dqtwqqgg,-0.9999999618839155,"['debacle', 'coronavirus', 'disinfectant', 'comments', 'tipping', 'point']",2,41.8373,-87.6862
1254254389117751296,2020-04-26 03:42:03,Trump,Republican,soaking wet seider,Cary,"If you went back to 2015 and told people that in 2020 Donald trump would be president, there’s would be a global pa… https://t.co/YBABAbWkUu",0.9950057666294316,"['2015', 'told', 'people', '2020', 'president', 'global', 'pa']",1,42.2128,-88.2491
1254241828829831168,2020-04-26 02:52:09,Trump,Republican,⁶𓅓 Diyante,Dolton,I can’t believe it is actual cases of people drinking bleach because of donald trump....,-0.9999944575300405,"['actual', 'cases', 'people', 'drinking', 'bleach']",1,41.6284,-87.5979
1254129965123219456,2020-04-25 19:27:38,Trump,Republican,Janet,Chicago,"@GOPLeader @realDonaldTrump That's why there's millions of Americans dying because of the Coronavirus
Where I'm sta… https://t.co/GUNZgqd9pq",-0.9951940107488478,"['millions', 'americans', 'dying', 'coronavirus', 'sta']",0,41.8373,-87.6862
1254128964261609472,2020-04-25 19:23:40,Trump,Republican,Scott Stewart,Chicago,"A reminder that on September 11th, 2001 Donald Trump said that he now has the tallest building in NYC on national television.",0.7734353500850799,"['reminder', 'september', '11th', '2001', 'tallest', 'building', 'nyc', 'national', 'television']",7,41.8373,-87.6862
1254101741806780417,2020-04-25 17:35:29,Trump,Republican,For The People,Chicago,Donald Trump JR is a true powerhouse and a great person,0.9999999751812256,"['true', 'powerhouse', 'great', 'person']",0,41.8373,-87.6862
1254053247679168512,2020-04-25 14:22:48,Trump,Republican,iKnowClitFuGrip,Chicago,I’m done with Apocalypse Apprentice . Donald Trump is dating and trolling. I refuse to watch . Give us a weekly bri… https://t.co/aVyhKQSDvh,-0.9999999778071539,"['apocalypse', 'apprentice', 'dating', 'trolling', 'refuse', 'watch', 'weekly', 'bri']",1,41.8373,-87.6862
1253986762126438400,2020-04-25 09:58:36,Trump,Republican,Femi Erinle,Chicago,"@XeniaB16 @maggieNYT Donald J. Trump MD

Patient: Doc I have Coronavirus 
Trump MD: Spray Lysol disinfectant in you… https://t.co/ErAsyWDWSY",-0.31213621873525177,"['md', 'patient', 'doc', 'coronavirus', 'md', 'spray', 'lysol', 'disinfectant']",1,41.8373,-87.6862
1253978419379032065,2020-04-25 09:25:27,Trump,Republican,Rooster Runs the Voodoo Down for Miles (in Stereo),Chicago,"Understatement of the Year???

Arguably, Donald Trump has not been a great president. @TheTLS https://t.co/bEIFPPG6XQ",0.9999997252131123,"['understatement', 'year', 'arguably', 'great', 'president']",1,41.8373,-87.6862
1253898294704648193,2020-04-25 04:07:04,Trump,Republican,Marcia Proffitt,Chicago,Donald Trump just cut and ran https://t.co/AV3GjuPUZC via @PalmerReport,-0.9795117342819025,['cut'],0,41.8373,-87.6862
1253878189648199681,2020-04-25 02:47:10,Trump,Republican,Janet,Chicago,@RepAdamSchiff @yep_ImGay Whoever followed Donald Trump's advice about injecting or swallowing bleach Lysol Etc are… https://t.co/6XdED59xx1,-0.9996127916593047,"['imgay', 'advice', 'injecting', 'swallowing', 'bleach', 'lysol']",0,41.8373,-87.6862
1253800453768450051,2020-04-24 21:38:17,Trump,Republican,Anjee Oliver,Chicago,"If it's good enough for Chuck E. Cheese, it's good enough for the Donald.  #trump💩  #wtfisgoingon #agentorange https://t.co/FdiemCaBoO",0.9999992048885806,"['good', 'chuck', 'cheese', 'good', 'wtfisgoingon', 'agentorange']",0,41.8373,-87.6862
1253744306197876737,2020-04-24 17:55:10,Trump,Republican,skol slaw,Chicago,@pnwillson Donald Trump suggested it :-),0.17078601376427383,['suggested'],0,41.8373,-87.6862
1253732377735704581,2020-04-24 17:07:46,Trump,Republican,n j dion,Deerfield,"@Lawrence Correct, she’s totally useless as a doctor and very useful to Donald J Trump by giving him cover.",-0.9999977115275469,"['correct', 'totally', 'useless', 'doctor', 'cover']",0,42.1654,-87.8516
1253729491110760450,2020-04-24 16:56:18,Trump,Republican,Jeffrey Lynn Niffen,Quincy,@HillaryClinton I usually make it a rule to NOT do what Donald Trump thinks might be a good idea. It’s worked out pretty well so far.,0.9999980352713023,"['rule', 'thinks', 'good', 'idea', 'worked', 'pretty']",0,39.9335,-91.3798
1253710628478484481,2020-04-24 15:41:21,Trump,Republican,TR,Skokie,"“It’s like drinking a spoonful of Drano - sure it will clean you out, but it will leave you hollow inside” - Donald Trump, probably",-0.9994549163642368,"['drinking', 'spoonful', 'drano', 'clean', 'leave', 'hollow', 'inside']",0,42.036,-87.74
1253710491664494592,2020-04-24 15:40:48,Trump,Republican,Anthony Kripas,Woodridge,"Trump and his 3,500 suits: Prosecutor and author reveals in interview his portrait of 'Plaintiff in Chief'… https://t.co/BOswfK7yOs",0.9918722760400251,"['3', '500', 'suits', 'prosecutor', 'author', 'reveals', 'interview', 'portrait', 'plaintiff', 'chief']",0,41.7368,-88.0408
1253705667669606403,2020-04-24 15:21:38,Trump,Republican,Barry Waller,Alton,"@gtconway3d I bet Donald Trump has spent thousands of dollars on things he saw for dick enlargement.

And another fortune on fat pills",0.9889156787160165,"['bet', 'spent', 'thousands', 'dollars', 'things', 'dick', 'enlargement', 'fortune', 'fat', 'pills']",1,38.9033,-90.1523
1253691535755030529,2020-04-24 14:25:29,Trump,Republican,Bird Braaaaaiins 🧠,Normal,Y’all I just saw a whole thread of people who say that Donald Trump never said anything about injecting disinfectan… https://t.co/xyFUBMsjBk,-0.9997984626841739,"['thread', 'people', 'injecting', 'disinfectan']",11,40.522,-88.9877
1253680406106439682,2020-04-24 13:41:15,Trump,Republican,Barry Waller,Alton,@rgoodlaw @gtconway3d @K8brannen Basically Donald Trump is the late great Jim Backus character on Gilligan's island… https://t.co/wankChciLT,-0.9080263194790483,"['basically', 'late', 'great', 'jim', 'backus', 'character', 'gilligan', 'island']",3,38.9033,-90.1523
1253672121915637765,2020-04-24 13:08:20,Trump,Republican,Eric Brown,Lisle,Republicans had the dumbest president G.W. Bush but we have new winnerA.K.A. Teflon Don. Mr. Donald Trump,-0.9999999936141207,"['republicans', 'dumbest', 'president', 'bush', 'winnera', 'teflon']",0,41.7922,-88.0883
1253670400090923011,2020-04-24 13:01:30,Trump,Republican,"Paul O. Phelps, MD, FACS",Chicago,Please don’t inject bleach or listen to any medical ideas of Trump. 🤦🏼 https://t.co/dGM4T2YKRb,0.9683806368409318,"['inject', 'bleach', 'listen', 'medical', 'ideas']",4,41.8373,-87.6862
1253650279158988806,2020-04-24 11:41:32,Trump,Republican,will,Chicago,@Alyssa_Milano Having Donald Trump as President is making America the laughing stock of the World !,0.9989273502843581,"['milano', 'president', 'making', 'america', 'laughing', 'stock']",0,41.8373,-87.6862
1253643069716652032,2020-04-24 11:12:54,Trump,Republican,Alex from Capacity to Geek,Lakemoor,The only thing that’s real about Donald Trump is how we are all in REAL trouble https://t.co/5zOxvwYgab,-0.9603725506718629,"['thing', 'real', 'real', 'trouble']",0,42.3396,-88.2028
1253549515417804800,2020-04-24 05:01:08,Trump,Republican,David Milligan,Chicago,Trump suggests 'injection' of disinfectant to beat coronavirus and 'clean' the lungs https://t.co/MyIOQfDOtJ via @nbcnews,-0.9921810675693746,"['suggests', 'injection', 'disinfectant', 'beat', 'coronavirus', 'clean', 'lungs']",0,41.8373,-87.6862
1253530920595992576,2020-04-24 03:47:15,Trump,Republican,Hex Hz,Chicago,"Donald Trump must be some sort of roach. He stared into an eclipse and then it go blind, he surrounded by all these… https://t.co/HZloqtX9tt",-0.9999996025442404,"['sort', 'roach', 'stared', 'eclipse', 'blind', 'surrounded']",2,41.8373,-87.6862
1253527920016048129,2020-04-24 03:35:20,Trump,Republican,Jim'sJunkBox,Cary,@watchinthesky @CrawliesWithCri Might cure coronavirus. You don't know! -- Donald Trump,-0.9896087367809139,"['cure', 'coronavirus']",2,42.2128,-88.2491
1253510642486607872,2020-04-24 02:26:40,Trump,Republican,Morgan Harris,Chicago,"Donald Trump is absolutely an enemy of the people.

He is stealing PPE from the citizenry.

#COVID19 #TrumpVirus… https://t.co/IuOPfsJZ3d",-0.9988564596691032,"['absolutely', 'enemy', 'people', 'stealing', 'ppe', 'citizenry', 'covid19', 'trumpvirus']",0,41.8373,-87.6862
1253492357351211008,2020-04-24 01:14:01,Trump,Republican,Joseph Pisula,Palatine,"@CraigSh8 @real_defender @realDonaldTrump Washington, Lincoln, Jefferson, Adams, teddy and theodore Roosevelt, john… https://t.co/c5PWEcgcpr",0.9438100941971295,"['defender', 'washington', 'lincoln', 'jefferson', 'adams', 'teddy', 'theodore', 'roosevelt', 'john']",1,42.1181,-88.04299999999999
1253416418852220929,2020-04-23 20:12:16,Trump,Republican,ARLENE STERN,Evanston,@CatTassinari @GiGicmka THE DICTATOR OF DEATH DONALD TRUMP/HITLER WILL DEFINITELY TAKE 1ST PLACE AND OUTDISTANCE HI… https://t.co/AlItKHuFjM,-0.9999851729494469,"['dictator', 'death', 'hitler', '1st', 'place', 'outdistance']",0,42.0463,-87.6942
1253394783839621129,2020-04-23 18:46:18,Trump,Republican,Jeremy K Jones,Chicago,@RepVernonJones @realDonaldTrump Why do you support Donald Trump?,0.9980293970893559,['support'],0,41.8373,-87.6862
1253340828505956352,2020-04-23 15:11:54,Trump,Republican,Sophie Babcock,Chicago,@OliviaLittle I mean wut. Donald Trump as president and Chris Martin as mayor is literally something we’d write in… https://t.co/VBayZwYbEI,0.47705719801565794,"['wut', 'president', 'chris', 'martin', 'mayor', 'literally', 'write']",7,41.8373,-87.6862
1253334715517382662,2020-04-23 14:47:36,Trump,Republican,The Raheem Beauford,Champaign,Any similarities between Donald Trump and Ronald Regan?,0.25980673028375745,"['similarities', 'ronald', 'regan']",0,40.1144,-88.2735
1253322932157210626,2020-04-23 14:00:47,Trump,Republican,ARLENE STERN,Evanston,@Hope012015 @PrincessBravato @MSNBC DICTATOR OF DEATH DONALD TRUMP/HITLER WILL BECOME CONSIDERED THE WORLD'S WORST… https://t.co/FQA6KuRpwe,-0.9999999999984436,"['dictator', 'death', 'hitler', 'considered', 'worst']",0,42.0463,-87.6942
1253207209540046850,2020-04-23 06:20:56,Trump,Republican,ARLENE STERN,Evanston,@SenSherrodBrown @ChasBeekeeper SENATOR DONALD TRUMP IS COMMITTING GENOCIDE ON THE PEOPLE OF THIS COUNTRY. WHAT HE'… https://t.co/7fnp1HvEvY,-0.9975815819835891,"['senator', 'committing', 'genocide', 'people', 'country']",0,42.0463,-87.6942
1253182592217726976,2020-04-23 04:43:07,Trump,Republican,Robert Michael Brown,Mundelein,Donald Trump to save Americans money he spent their lives,0.9999964885387236,"['save', 'americans', 'money', 'spent', 'lives']",1,42.2692,-88.0101
1253162591083466752,2020-04-23 03:23:39,Trump,Republican,Planet Caravan,Chicago,"@WarriorZoltar @DoctorHenryCT @theArrjee Ok. I'll take out the word ""lifelong"". But when it comes to Donald Trump's… https://t.co/SB28ZvxUQV",0.31789959963540504,"['word', 'lifelong']",1,41.8373,-87.6862
1253154647956652032,2020-04-23 02:52:05,Trump,Republican,Brent Ray Huiras,Mascoutah,@pvtjokerus Since Donald Trump Was Elected The Supreme Court Was Most On Democratic Minds. Period. 🇺🇸,0.7065668635211919,"['elected', 'supreme', 'court', 'democratic', 'minds', 'period']",1,38.5191,-89.8045
1253096636072501250,2020-04-22 23:01:34,Trump,Republican,Leslie Jack,Elgin,How can anyone with a brain in their head believe a word that comes out Donald Trump's lying ass  mouth,-0.9999999999999009,"['brain', 'head', 'word', 'lying', 'ass', 'mouth']",2,42.0385,-88.3229
1253089742159257601,2020-04-22 22:34:10,Trump,Republican,Anthony Michael Kreis,Chicago,I did not have Donald Trump drags Governor Kemp on national television on my 2020 bingo card.,0.9995479417298909,"['drags', 'governor', 'kemp', 'national', 'television', '2020', 'bingo', 'card']",113,41.8373,-87.6862
1253089540610367488,2020-04-22 22:33:22,Trump,Republican,Anthony Michael Kreis,Chicago,"Wow. 

Donald Trump says he disagrees “strongly” with Brian Kemp’s decision to open up barbershops, tattoo parlors, spas, etc.",-0.7677155464777167,"['wow', 'disagrees', 'brian', 'kemp', 'decision', 'open', 'barbershops', 'tattoo', 'parlors', 'spas']",57,41.8373,-87.6862
1253086895850033154,2020-04-22 22:22:51,Trump,Republican,🥀 Doing It In Moderation 🥀,Chicago,Donald Trump be straight lying to our faces.,-0.999999769980434,"['straight', 'lying', 'faces']",3,41.8373,-87.6862
1253028093566095360,2020-04-22 18:29:12,Trump,Republican,🕊️Robert Adams💎,Kankakee,@MargaretEWelch2 @fx1468 @WhiteHouse Tell that to Donald J Trump,0,[],2,41.102,-87.8643
1252965446329884672,2020-04-22 14:20:16,Trump,Republican,Jermel A Taylor,Chicago,Donald Trump Tells Oprah in 1988 What He Would Do as President https://t.co/eSJ7sfVyx6 via @YouTube,0.9944975644458935,"['tells', 'oprah', '1988', 'president']",0,41.8373,-87.6862
1252956092851765248,2020-04-22 13:43:05,Trump,Republican,zuzu,Waukegan,If you’re a Donald trump supporter that’s enough for me to know that you’re stupid.,-0.9999568630197583,"['supporter', 'stupid']",5,42.3697,-87.8716
1252929105433108481,2020-04-22 11:55:51,Trump,Republican,kyle,Belvidere,Donald J Trump reply guy in real life,0.9625637588970926,"['reply', 'guy', 'real', 'life']",1,42.2544,-88.8649
1252803396542828544,2020-04-22 03:36:20,Trump,Republican,ARLENE STERN,Evanston,I DON'T GIVE A D-MN MN WHAT DICTATOR OF DEATH DONALD TRUMP/HITLER SAYS ABOUT OPENING THE COUNTRY UP! I'M GONNA KEEP… https://t.co/MTf8xgQEZ1,-0.9999999899668021,"['dictator', 'death', 'hitler', 'opening', 'country', 'gonna']",0,42.0463,-87.6942
1252767059068452867,2020-04-22 01:11:56,Trump,Republican,Bobbi Ponder,Chicago,It’s been almost 4 years and I still can’t believe Donald Trump is our president.,0.9334481868533979,"['4', 'years', 'president']",0,41.8373,-87.6862
1252679244930519047,2020-04-21 19:23:00,Trump,Republican,Dave Young,Chicago,@GriffHoller @CBSNews Donald Trump has about as much to do with this as you or I do.,0,[],1,41.8373,-87.6862
1252631305109606400,2020-04-21 16:12:30,Trump,Republican,michael perry,Joliet,You talk about someone who is out of touch with reality it’s Trump our fearless and ignorant leader really Donald a… https://t.co/NVaByICT36,-0.9801991662801364,"['talk', 'touch', 'reality', 'fearless', 'ignorant', 'leader']",0,41.5189,-88.1499
1252509878419181576,2020-04-21 08:10:00,Trump,Republican,ARLENE STERN,Evanston,"@unibroward4405 @MalcolmNance Could DICTATOR of DEATH DONALD TRUMP/HITLER be following soon after? I mean, think ev… https://t.co/FXWM2qGy9S",-0.9999998413689019,"['dictator', 'death', 'hitler']",3,42.0463,-87.6942
1252508766026727424,2020-04-21 08:05:34,Trump,Republican,ARLENE STERN,Evanston,@steeletalk THIS MEMBER OF DICTATOR OF DEATH DONALD TRUMP/HITLER'S DEATH CULT. AS HE'S FOLLOWING HIS GENOCIDAL DIRE… https://t.co/egT2KCqrNZ,-1.0,"['member', 'dictator', 'death', 'hitler', 'death', 'cult', 'genocidal', 'dire']",0,42.0463,-87.6942
1252454642698444801,2020-04-21 04:30:30,Trump,Republican,TAHA KHALID KHAN,Charleston,"Trump claims he will temporarily suspend immigration into US due to coronavirus fears

https://t.co/wLBvRrMena",-0.9999999999952932,"['claims', 'temporarily', 'suspend', 'immigration', 'coronavirus', 'fears']",0,39.4842,-88.1775
1252445356572508160,2020-04-21 03:53:36,Trump,Republican,Delano O'Banion,Chicago,"Let’s just skip all the Bull Sh$t!!
The Covid 19 protest need metal assistance. They’re followers of little donald… https://t.co/8sNzGneMPN",-0.9999994532720361,"['skip', 'bull', 'sh', 'covid', '19', 'protest', 'metal', 'assistance', 'followers']",2,41.8373,-87.6862
1252408910138368011,2020-04-21 01:28:47,Trump,Republican,Jim Crowe,Springfield,@DonaldJTrumpJr Donald Trump Junior is a jerk a woman abuser in an animal killer do I have any respect for him I guess not,-0.9999995806047931,"['junior', 'jerk', 'woman', 'abuser', 'animal', 'killer', 'respect', 'guess']",0,39.771,-89.6537
1252402055450210307,2020-04-21 01:01:33,Trump,Republican,ARLENE STERN,Evanston,@AccountistLisa @realDonaldTrump @SpeakerPelosi @SecPompeo @Yamiche I DON'T EVEN WATCH DICTATOR OF DEATH DONALD TRU… https://t.co/rPDRaS0aiU,-0.9999978642151404,"['watch', 'dictator', 'death', 'tru']",2,42.0463,-87.6942
1252400431688347651,2020-04-21 00:55:06,Trump,Republican,ARLENE STERN,Evanston,@acupoker @LaVerneWright13 @intelligencer NEXT DICTATOR OF DEATH DONALD TRUMP/HITLER IS GOING TO BLAME THE DEMOCRAT… https://t.co/hAbnq1IfU4,-0.999999999999984,"['dictator', 'death', 'hitler', 'blame', 'democrat']",2,42.0463,-87.6942
1252399614692450311,2020-04-21 00:51:51,Trump,Republican,ARLENE STERN,Evanston,@mmpadellan NOOOO HE'S THE DICTATOR OF DEATH AND HIS NAME IS DONALD TRUMP/HITLER! AND HE'S A FACIST LEADER WHO'S GO… https://t.co/6Zu3KcB8jo,-0.9999999999933092,"['noooo', 'dictator', 'death', 'hitler', 'facist', 'leader']",2,42.0463,-87.6942
1252367512584417280,2020-04-20 22:44:17,Trump,Republican,Planet Caravan,Chicago,"""The messaging from FoxNews and the messaging from Donald Trump himself is a giant obstacle in keeping people safe""… https://t.co/sfjOJa19xx",0.9999999996814732,"['messaging', 'foxnews', 'messaging', 'giant', 'obstacle', 'keeping', 'people', 'safe']",1,41.8373,-87.6862
1252282836910067712,2020-04-20 17:07:49,Trump,Republican,Tyler Harford,Palatine,@NickisKCING he is the Donald Trump of sports media,0.9996668825957324,"['sports', 'media']",0,42.1181,-88.04299999999999
1252232866714382343,2020-04-20 13:49:15,Trump,Republican,Caramel7,Chicago,@MichaelRapaport Just a reminder Donald Trump is your president and will continue to be for the next four years!,0.9877761502246809,"['reminder', 'president', 'continue', 'years']",0,41.8373,-87.6862
1252045264526938117,2020-04-20 01:23:47,Trump,Republican,Anthony Michael Kreis,Chicago,Donald Trump’s governs in service of the patriarchy— and most men hyper-sensitive to their own masculinity are also… https://t.co/ZVy8l8cJOu,0.9967522021930806,"['governs', 'service', 'patriarchy', 'men', 'hyper', 'sensitive', 'masculinity']",15,41.8373,-87.6862
1251979110399827969,2020-04-19 21:00:55,Trump,Republican,Mary Miller Lane,Waukegan,"@CNN It does not matter who's name is on the check we are not voting for Donald Trump'...so sign on,it's a wrap, you are out in November!",-0.998994439858119,"['matter', 'check', 'voting', 'sign', 'wrap', 'november']",0,42.3697,-87.8716
1251912184524873731,2020-04-19 16:34:58,Trump,Republican,🕊️Robert Adams💎,Kankakee,@realDonaldTrump @fema Donald J Trump you are not king you're a loser....  Who's whatever has ran out words to say.… https://t.co/Sa6JS6NLOo,-0.46985168955308376,"['king', 'loser']",0,41.102,-87.8643
1251893510611009536,2020-04-19 15:20:46,Trump,Republican,Barry Waller,Alton,"@LitThom @WayneToday @JohnCleese Basically you are describing Donald Trump , not so much Joe Biden.

and you're per… https://t.co/6gjGuheGOF",-0.38896058549533585,"['basically', 'describing']",0,38.9033,-90.1523
1251852180371447809,2020-04-19 12:36:32,Trump,Republican,Mary A,Chicago,President Donald Trump busted his boastful exaggeration record Saturday when he claimed he likely saved “billions”… https://t.co/fdlXmbfcHz,-0.9999999995535042,"['president', 'busted', 'boastful', 'exaggeration', 'record', 'saturday', 'claimed', 'saved', 'billions']",0,41.8373,-87.6862
1251765755860975617,2020-04-19 06:53:07,Trump,Republican,tamale hawk,Chicago,"I do think Joe Biden can beat Donald Trump, but the only reason, is because of how poor Trump handled the virus. No… https://t.co/DyvZyNbKt4",-0.9999998604893943,"['beat', 'reason', 'poor', 'handled', 'virus']",6,41.8373,-87.6862
